Source,Target,Weight,edges_1,edges_2,edges_3,edges_4,edges_5,edges_6,edges_7
194,149,2,0,0,0,0,0,2,0
149,95,2,0,0,0,0,0,2,0
58,95,3,0,0,0,0,0,3,0
0,203,8,0,0,0,0,0,8,0
67,40,14,0,0,0,0,0,11,3
9,204,4,0,0,0,0,0,4,0
204,9,5,0,0,0,0,0,5,0
204,0,11,0,0,0,0,0,6,5
204,128,7,0,0,0,0,0,7,0
204,40,9,0,0,0,0,0,8,1
22,67,2,0,0,0,0,0,2,0
0,205,12,0,0,0,0,0,12,0
70,180,2,0,0,0,0,0,2,0
70,37,3,0,0,0,0,0,3,0
36,182,2,0,0,0,0,0,2,0
40,203,3,0,0,0,0,0,3,0
181,203,3,0,0,0,0,0,3,0
203,0,8,0,0,0,0,0,8,0
181,205,4,0,0,0,0,0,4,0
205,27,3,0,0,0,0,0,3,0
205,0,12,0,0,0,0,0,12,0
205,36,3,0,0,0,0,0,3,0
205,180,4,0,0,0,0,0,4,0
182,205,5,0,0,0,0,0,5,0
205,55,3,0,0,0,0,0,3,0
40,21,1,0,0,0,0,0,1,0
21,181,1,0,0,0,0,0,1,0
21,40,7,0,0,0,0,0,7,0
51,198,8,0,0,0,0,0,8,0
198,44,10,0,0,0,0,0,10,0
44,200,6,0,0,0,0,0,6,0
194,116,1,0,0,0,0,0,1,0
116,8,3,0,0,0,0,0,3,0
200,194,1,0,0,0,0,0,1,0
194,42,6,0,0,0,0,0,6,0
194,43,2,0,0,0,0,0,2,0
200,51,1,0,0,0,0,0,1,0
99,164,3,0,0,0,0,0,3,0
164,194,6,0,0,0,0,0,2,4
194,164,5,0,0,0,0,0,5,0
119,95,1,0,0,0,0,0,1,0
119,197,2,0,0,0,0,0,2,0
119,144,3,0,0,0,0,0,3,0
194,191,2,0,0,0,0,0,2,0
191,176,3,0,0,0,0,0,3,0
191,30,4,0,0,0,0,0,4,0
176,0,98,0,0,0,0,0,37,61
30,191,2,0,0,0,0,0,2,0
191,194,2,0,0,0,0,0,2,0
44,182,3,0,0,0,0,0,3,0
111,164,8,0,0,0,0,0,8,0
194,111,1,0,0,0,0,0,1,0
18,164,4,0,0,0,0,0,4,0
53,60,2,0,0,0,0,0,2,0
56,62,2,0,0,0,0,0,2,0
62,48,4,0,0,0,0,0,4,0
132,156,7,0,0,0,0,0,7,0
56,206,7,0,0,0,0,0,7,0
156,206,4,0,0,0,0,0,4,0
206,22,3,0,0,0,0,0,3,0
42,156,17,0,0,0,0,0,3,14
0,206,5,0,0,0,0,0,5,0
206,56,5,0,0,0,0,0,5,0
206,0,1,0,0,0,0,0,1,0
206,60,3,0,0,0,0,0,3,0
10,17,15,0,0,0,0,0,8,7
10,206,2,0,0,0,0,0,2,0
206,156,2,0,0,0,0,0,2,0
156,117,13,0,0,0,0,0,5,8
1,195,18,0,0,0,0,0,9,9
195,0,42,0,0,0,0,0,5,37
195,117,19,0,0,0,0,0,19,0
23,137,2,0,0,0,0,0,2,0
60,156,4,0,0,0,0,0,4,0
206,44,3,0,0,0,0,0,3,0
9,197,11,0,0,0,0,0,11,0
22,168,16,0,0,0,0,0,1,15
156,168,8,0,0,0,0,0,6,2
132,56,9,0,0,0,0,0,9,0
117,156,4,0,0,0,0,0,4,0
56,110,4,0,0,0,0,0,3,1
83,41,5,0,0,0,0,0,5,0
41,191,4,0,0,0,0,0,4,0
191,56,1,0,0,0,0,0,1,0
176,43,2,0,0,0,0,0,2,0
43,176,3,0,0,0,0,0,3,0
176,117,5,0,0,0,0,0,2,3
176,56,8,0,0,0,0,0,3,5
41,176,2,0,0,0,0,0,2,0
18,8,1,0,0,0,0,0,1,0
18,176,6,0,0,0,0,0,2,4
176,1,3,0,0,0,0,0,2,1
176,9,9,0,0,0,0,0,6,3
10,114,3,0,0,0,0,0,3,0
114,176,3,0,0,0,0,0,3,0
176,18,3,0,0,0,0,0,3,0
41,88,1,0,0,0,0,0,1,0
88,18,5,0,0,0,0,0,5,0
10,120,1,0,0,0,0,0,1,0
120,44,2,0,0,0,0,0,2,0
120,40,3,0,0,0,0,0,3,0
44,195,12,0,0,0,0,0,5,7
195,87,3,0,0,0,0,0,3,0
87,195,3,0,0,0,0,0,3,0
0,191,5,0,0,0,0,0,5,0
64,58,6,0,0,0,0,0,6,0
64,67,3,0,0,0,0,0,3,0
176,29,2,0,0,0,0,0,2,0
3,137,3,0,0,0,0,0,3,0
199,107,8,0,0,0,0,0,8,0
199,1,8,0,0,0,0,0,8,0
1,199,10,0,0,0,0,0,10,0
199,36,1,0,0,0,0,0,1,0
107,194,5,0,0,0,0,0,5,0
1,194,27,0,0,0,0,0,18,9
174,104,3,0,0,0,0,0,3,0
174,44,14,0,0,0,0,0,12,2
174,51,32,0,0,0,0,0,12,20
102,194,9,0,0,0,0,0,9,0
194,15,2,0,0,0,0,0,2,0
15,9,10,0,0,0,0,0,2,8
64,62,2,0,0,0,0,0,1,1
62,103,1,0,0,0,0,0,1,0
62,55,2,0,0,0,0,0,2,0
103,53,2,0,0,0,0,0,2,0
45,103,1,0,0,0,0,0,1,0
45,66,2,0,0,0,0,0,2,0
149,29,1,0,0,0,0,0,1,0
198,45,1,0,0,0,0,0,1,0
194,13,6,0,0,0,0,0,6,0
13,43,6,0,0,0,0,0,6,0
43,113,3,0,0,0,0,0,3,0
42,194,2,0,0,0,0,0,2,0
43,194,6,0,0,0,0,0,6,0
79,62,1,0,0,0,0,0,1,0
62,3,5,0,0,0,0,0,5,0
24,60,10,0,0,0,0,0,10,0
24,61,2,0,0,0,0,0,2,0
61,3,1,0,0,0,0,0,1,0
61,8,2,0,0,0,0,0,2,0
56,197,2,0,0,0,0,0,2,0
37,180,1,0,0,0,0,0,1,0
197,37,4,0,0,0,0,0,4,0
197,76,4,0,0,0,0,0,4,0
197,203,5,0,0,0,0,0,5,0
9,203,5,0,0,0,0,0,5,0
55,182,1,0,0,0,0,0,1,0
40,182,1,0,0,0,0,0,1,0
182,40,1,0,0,0,0,0,1,0
40,178,2,0,0,0,0,0,2,0
178,12,2,0,0,0,0,0,2,0
164,37,2,0,0,0,0,0,2,0
37,164,5,0,0,0,0,0,5,0
12,197,3,0,0,0,0,0,3,0
12,40,4,0,0,0,0,0,4,0
197,59,3,0,0,0,0,0,3,0
180,12,2,0,0,0,0,0,2,0
180,164,3,0,0,0,0,0,3,0
37,197,5,0,0,0,0,0,5,0
55,173,22,0,0,0,0,0,22,0
173,77,31,0,0,0,0,0,31,0
173,18,2,0,0,0,0,0,2,0
173,13,4,0,0,0,0,0,4,0
13,173,1,0,0,0,0,0,1,0
55,76,10,0,0,0,0,0,10,0
10,164,5,0,0,0,0,0,5,0
164,120,1,0,0,0,0,0,1,0
87,1,3,0,0,0,0,0,2,1
0,207,4,0,0,0,0,0,4,0
207,0,6,0,0,0,0,0,6,0
1,207,14,0,0,0,0,0,14,0
1,208,5,0,0,0,0,0,5,0
207,1,12,0,0,0,0,0,10,2
207,208,5,0,0,0,0,0,5,0
208,1,2,0,0,0,0,0,2,0
208,207,2,0,0,0,0,0,2,0
36,207,2,0,0,0,0,0,2,0
199,51,4,0,0,0,0,0,4,0
51,199,1,0,0,0,0,0,1,0
87,207,1,0,0,0,0,0,1,0
199,207,1,0,0,0,0,0,1,0
207,10,3,0,0,0,0,0,3,0
137,104,4,0,0,0,0,0,4,0
183,55,2,0,0,0,0,0,2,0
194,53,1,0,0,0,0,0,1,0
194,54,2,0,0,0,0,0,2,0
194,18,9,0,0,0,0,0,9,0
53,18,3,0,0,0,0,0,3,0
9,27,5,0,0,0,0,0,4,1
29,194,3,0,0,0,0,0,3,0
99,113,2,0,0,0,0,0,2,0
3,194,36,0,0,0,0,0,36,0
102,55,4,0,0,0,0,0,4,0
44,198,8,0,0,0,0,0,8,0
194,62,1,0,0,0,0,0,1,0
194,26,3,0,0,0,0,0,3,0
194,3,34,0,0,0,0,0,34,0
194,79,5,0,0,0,0,0,5,0
194,92,2,0,0,0,0,0,2,0
92,3,2,0,0,0,0,0,2,0
79,24,3,0,0,0,0,0,3,0
24,79,7,0,0,0,0,0,7,0
194,24,4,0,0,0,0,0,4,0
79,194,2,0,0,0,0,0,2,0
24,194,3,0,0,0,0,0,3,0
65,194,2,0,0,0,0,0,2,0
79,198,6,0,0,0,0,0,6,0
3,198,5,0,0,0,0,0,5,0
9,198,2,0,0,0,0,0,2,0
194,137,1,0,0,0,0,0,1,0
137,194,1,0,0,0,0,0,1,0
194,107,2,0,0,0,0,0,2,0
26,1,1,0,0,0,0,0,1,0
1,193,1,0,0,0,0,0,1,0
1,37,2,0,0,0,0,0,2,0
1,52,6,0,0,0,0,0,2,4
52,9,2,0,0,0,0,0,2,0
139,36,1,0,0,0,0,0,1,0
139,1,10,0,0,0,0,0,2,8
86,83,1,0,0,0,0,0,1,0
149,201,2,0,0,0,0,0,2,0
149,197,3,0,0,0,0,0,3,0
149,18,4,0,0,0,0,0,4,0
201,52,5,0,0,0,0,0,5,0
52,40,1,0,0,0,0,0,1,0
40,95,1,0,0,0,0,0,1,0
51,95,1,0,0,0,0,0,1,0
95,149,1,0,0,0,0,0,1,0
67,197,3,0,0,0,0,0,3,0
197,67,3,0,0,0,0,0,3,0
40,198,2,0,0,0,0,0,2,0
99,55,10,0,0,0,0,0,10,0
60,99,1,0,0,0,0,0,1,0
99,122,2,0,0,0,0,0,2,0
198,40,5,0,0,0,0,0,5,0
16,60,7,0,0,0,0,0,3,4
40,60,4,0,0,0,0,0,3,1
40,29,5,0,0,0,0,0,5,0
40,200,3,0,0,0,0,0,3,0
8,111,3,0,0,0,0,0,3,0
11,111,4,0,0,0,0,0,4,0
21,3,1,0,0,0,0,0,1,0
127,8,1,0,0,0,0,0,1,0
111,40,2,0,0,0,0,0,2,0
1,192,1,0,0,0,0,0,1,0
10,192,6,0,0,0,0,0,6,0
192,10,4,0,0,0,0,0,4,0
11,192,1,0,0,0,0,0,1,0
27,94,5,0,0,0,0,0,5,0
129,10,1,0,0,0,0,0,1,0
129,87,2,0,0,0,0,0,2,0
87,129,2,0,0,0,0,0,2,0
87,10,4,0,0,0,0,0,4,0
10,87,1,0,0,0,0,0,1,0
113,127,1,0,0,0,0,0,1,0
127,55,6,0,0,0,0,0,6,0
55,127,3,0,0,0,0,0,3,0
127,194,5,0,0,0,0,0,5,0
194,127,1,0,0,0,0,0,1,0
96,10,1,0,0,0,0,0,1,0
10,127,1,0,0,0,0,0,1,0
10,209,3,0,0,0,0,0,3,0
195,10,7,0,0,0,0,0,4,3
195,55,10,0,0,0,0,0,3,7
10,195,3,0,0,0,0,0,3,0
209,10,1,0,0,0,0,0,1,0
55,195,7,0,0,0,0,0,2,5
11,209,4,0,0,0,0,0,4,0
60,195,4,0,0,0,0,0,2,2
0,209,3,0,0,0,0,0,2,1
40,209,2,0,0,0,0,0,2,0
209,0,3,0,0,0,0,0,2,1
121,60,1,0,0,0,0,0,1,0
24,21,4,0,0,0,0,0,4,0
137,36,1,0,0,0,0,0,1,0
137,27,2,0,0,0,0,0,2,0
195,9,12,0,0,0,0,0,12,0
195,22,10,0,0,0,0,0,7,3
22,10,18,0,0,0,0,0,18,0
117,40,5,0,0,0,0,0,2,3
164,76,4,0,0,0,0,0,4,0
12,85,1,0,0,0,0,0,1,0
12,83,7,0,0,0,0,0,7,0
10,96,7,0,0,0,0,0,7,0
27,117,2,0,0,0,0,0,2,0
164,64,9,0,0,0,0,0,2,7
168,45,1,0,0,0,0,0,1,0
117,12,4,0,0,0,0,0,4,0
168,195,7,0,0,0,0,0,7,0
60,104,3,0,0,0,0,0,3,0
195,12,5,0,0,0,0,0,5,0
22,9,10,0,0,0,0,0,6,4
83,22,5,0,0,0,0,0,5,0
12,22,4,0,0,0,0,0,4,0
156,210,5,0,0,0,0,0,3,2
210,22,2,0,0,0,0,0,2,0
132,168,4,0,0,0,0,0,4,0
194,22,3,0,0,0,0,0,3,0
126,55,1,0,0,0,0,0,1,0
126,12,3,0,0,0,0,0,3,0
127,62,2,0,0,0,0,0,2,0
127,64,3,0,0,0,0,0,3,0
127,3,5,0,0,0,0,0,5,0
3,62,2,0,0,0,0,0,2,0
10,180,1,0,0,0,0,0,1,0
45,22,1,0,0,0,0,0,1,0
45,76,2,0,0,0,0,0,2,0
60,176,5,0,0,0,0,0,5,0
176,36,3,0,0,0,0,0,3,0
169,156,5,0,0,0,0,0,3,2
169,42,5,0,0,0,0,0,4,1
169,43,5,0,0,0,0,0,5,0
156,1,5,0,0,0,0,0,5,0
1,35,1,0,0,0,0,0,1,0
30,133,2,0,0,0,0,0,2,0
40,192,2,0,0,0,0,0,2,0
1,191,2,0,0,0,0,0,2,0
176,4,1,0,0,0,0,0,1,0
176,51,37,0,0,0,0,0,1,36
176,44,33,0,0,0,0,0,4,29
9,14,1,0,0,0,0,0,1,0
44,14,7,0,0,0,0,0,2,5
14,18,4,0,0,0,0,0,4,0
10,31,29,0,0,0,0,0,0,29
173,211,5,0,0,0,0,0,0,5
173,165,6,0,0,0,0,0,0,6
14,55,6,0,0,0,0,0,0,6
14,28,7,0,0,0,0,0,0,7
60,212,3,0,0,0,0,0,0,3
1,212,3,0,0,0,0,0,0,3
212,60,7,0,0,0,0,0,0,7
212,0,15,0,0,0,0,0,0,15
0,212,17,0,0,0,0,0,0,17
212,1,7,0,0,0,0,0,0,7
212,162,2,0,0,0,0,0,0,2
212,176,3,0,0,0,0,0,0,3
9,132,3,0,0,0,0,0,0,3
96,1,7,0,0,0,0,0,0,7
5,112,1,0,0,0,0,0,0,1
160,10,12,0,0,0,0,0,0,12
10,213,9,0,0,0,0,0,0,9
214,10,6,0,0,0,0,0,0,6
214,27,2,0,0,0,0,0,0,2
10,214,8,0,0,0,0,0,0,8
10,50,34,0,0,0,0,0,0,34
10,136,13,0,0,0,0,0,0,13
136,10,11,0,0,0,0,0,0,11
170,215,4,0,0,0,0,0,0,4
170,10,6,0,0,0,0,0,0,6
170,136,7,0,0,0,0,0,0,7
136,1,5,0,0,0,0,0,0,5
136,160,3,0,0,0,0,0,0,3
9,50,1,0,0,0,0,0,0,1
50,136,1,0,0,0,0,0,0,1
4,25,5,0,0,0,0,0,0,5
9,25,2,0,0,0,0,0,0,2
25,9,3,0,0,0,0,0,0,3
25,4,4,0,0,0,0,0,0,4
0,25,3,0,0,0,0,0,0,3
56,169,2,0,0,0,0,0,0,2
169,4,4,0,0,0,0,0,0,4
169,7,5,0,0,0,0,0,0,5
4,169,4,0,0,0,0,0,0,4
32,0,11,0,0,0,0,0,0,11
4,32,6,0,0,0,0,0,0,6
25,32,2,0,0,0,0,0,0,2
32,4,8,0,0,0,0,0,0,8
32,7,4,0,0,0,0,0,0,4
167,2,6,0,0,0,0,0,0,6
2,25,1,0,0,0,0,0,0,1
7,22,5,0,0,0,0,0,0,5
168,169,3,0,0,0,0,0,0,3
168,3,8,0,0,0,0,0,0,8
156,84,6,0,0,0,0,0,0,6
84,169,1,0,0,0,0,0,0,1
169,168,7,0,0,0,0,0,0,7
169,85,1,0,0,0,0,0,0,1
169,204,2,0,0,0,0,0,0,2
169,18,3,0,0,0,0,0,0,3
105,84,9,0,0,0,0,0,0,9
7,156,3,0,0,0,0,0,0,3
84,1,4,0,0,0,0,0,0,4
156,9,5,0,0,0,0,0,0,5
83,42,4,0,0,0,0,0,0,4
105,42,4,0,0,0,0,0,0,4
156,169,3,0,0,0,0,0,0,3
169,44,6,0,0,0,0,0,0,6
0,216,8,0,0,0,0,0,0,8
216,0,13,0,0,0,0,0,0,13
86,216,2,0,0,0,0,0,0,2
3,216,1,0,0,0,0,0,0,1
168,175,4,0,0,0,0,0,0,4
24,85,1,0,0,0,0,0,0,1
117,43,10,0,0,0,0,0,0,10
3,169,3,0,0,0,0,0,0,3
169,3,4,0,0,0,0,0,0,4
132,169,3,0,0,0,0,0,0,3
169,51,6,0,0,0,0,0,0,6
132,60,3,0,0,0,0,0,0,3
18,169,4,0,0,0,0,0,0,4
43,168,4,0,0,0,0,0,0,4
44,210,2,0,0,0,0,0,0,2
40,169,1,0,0,0,0,0,0,1
40,4,3,0,0,0,0,0,0,3
22,175,9,0,0,0,0,0,0,9
175,210,2,0,0,0,0,0,0,2
168,84,4,0,0,0,0,0,0,4
169,40,3,0,0,0,0,0,0,3
84,117,5,0,0,0,0,0,0,5
1,84,13,0,0,0,0,0,0,13
9,156,3,0,0,0,0,0,0,3
83,51,1,0,0,0,0,0,0,1
56,176,7,0,0,0,0,0,0,7
0,217,7,0,0,0,0,0,0,7
10,116,2,0,0,0,0,0,0,2
156,218,2,0,0,0,0,0,0,2
218,56,2,0,0,0,0,0,0,2
56,218,2,0,0,0,0,0,0,2
218,217,3,0,0,0,0,0,0,3
217,56,6,0,0,0,0,0,0,6
161,156,1,0,0,0,0,0,0,1
161,56,2,0,0,0,0,0,0,2
161,0,3,0,0,0,0,0,0,3
161,40,4,0,0,0,0,0,0,4
218,161,2,0,0,0,0,0,0,2
56,217,2,0,0,0,0,0,0,2
56,161,2,0,0,0,0,0,0,2
217,48,11,0,0,0,0,0,0,11
56,132,1,0,0,0,0,0,0,1
142,18,2,0,0,0,0,0,0,2
0,157,14,0,0,0,0,0,0,14
157,44,13,0,0,0,0,0,0,13
157,9,2,0,0,0,0,0,0,2
157,51,10,0,0,0,0,0,0,10
9,157,3,0,0,0,0,0,0,3
22,218,3,0,0,0,0,0,0,3
22,83,3,0,0,0,0,0,0,3
42,161,2,0,0,0,0,0,0,2
40,218,2,0,0,0,0,0,0,2
218,0,2,0,0,0,0,0,0,2
168,42,3,0,0,0,0,0,0,3
51,176,15,0,0,0,0,0,0,15
176,3,1,0,0,0,0,0,0,1
0,219,15,0,0,0,0,0,0,15
219,176,1,0,0,0,0,0,0,1
219,0,3,0,0,0,0,0,0,3
176,219,6,0,0,0,0,0,0,6
219,10,7,0,0,0,0,0,0,7
44,176,5,0,0,0,0,0,0,5
176,220,5,0,0,0,0,0,0,5
105,176,1,0,0,0,0,0,0,1
220,0,11,0,0,0,0,0,0,11
219,11,3,0,0,0,0,0,0,3
44,220,17,0,0,0,0,0,0,17
10,220,5,0,0,0,0,0,0,5
51,220,10,0,0,0,0,0,0,10
220,51,4,0,0,0,0,0,0,4
220,10,3,0,0,0,0,0,0,3
220,48,2,0,0,0,0,0,0,2
44,219,8,0,0,0,0,0,0,8
219,43,2,0,0,0,0,0,0,2
211,164,12,0,0,0,0,0,0,12
211,0,32,0,0,0,0,0,0,32
44,211,12,0,0,0,0,0,0,12
211,165,5,0,0,0,0,0,0,5
211,18,3,0,0,0,0,0,0,3
211,210,4,0,0,0,0,0,0,4
211,56,5,0,0,0,0,0,0,5
51,210,2,0,0,0,0,0,0,2
210,156,1,0,0,0,0,0,0,1
210,9,5,0,0,0,0,0,0,5
11,155,2,0,0,0,0,0,0,2
51,218,5,0,0,0,0,0,0,5
218,156,4,0,0,0,0,0,0,4
40,161,1,0,0,0,0,0,0,1
40,195,4,0,0,0,0,0,0,4
195,156,4,0,0,0,0,0,0,4
10,204,8,0,0,0,0,0,0,8
156,217,2,0,0,0,0,0,0,2
144,164,2,0,0,0,0,0,0,2
164,22,9,0,0,0,0,0,0,9
164,156,9,0,0,0,0,0,0,9
22,164,9,0,0,0,0,0,0,9
144,165,2,0,0,0,0,0,0,2
144,211,6,0,0,0,0,0,0,6
211,156,4,0,0,0,0,0,0,4
164,50,1,0,0,0,0,0,0,1
50,144,3,0,0,0,0,0,0,3
50,211,3,0,0,0,0,0,0,3
164,144,8,0,0,0,0,0,0,8
157,0,17,0,0,0,0,0,0,17
157,144,11,0,0,0,0,0,0,11
157,38,5,0,0,0,0,0,0,5
144,157,4,0,0,0,0,0,0,4
1,157,18,0,0,0,0,0,0,18
157,40,6,0,0,0,0,0,0,6
38,18,5,0,0,0,0,0,0,5
40,144,3,0,0,0,0,0,0,3
157,42,6,0,0,0,0,0,0,6
157,43,5,0,0,0,0,0,0,5
157,70,6,0,0,0,0,0,0,6
0,215,12,0,0,0,0,0,0,12
10,215,19,0,0,0,0,0,0,19
215,29,1,0,0,0,0,0,0,1
215,0,21,0,0,0,0,0,0,21
215,10,14,0,0,0,0,0,0,14
215,9,2,0,0,0,0,0,0,2
9,170,5,0,0,0,0,0,0,5
133,210,3,0,0,0,0,0,0,3
0,210,18,0,0,0,0,0,0,18
56,215,2,0,0,0,0,0,0,2
10,170,6,0,0,0,0,0,0,6
10,210,15,0,0,0,0,0,0,15
210,0,14,0,0,0,0,0,0,14
0,204,1,0,0,0,0,0,0,1
136,215,2,0,0,0,0,0,0,2
215,210,6,0,0,0,0,0,0,6
210,214,8,0,0,0,0,0,0,8
210,170,4,0,0,0,0,0,0,4
170,214,2,0,0,0,0,0,0,2
214,0,25,0,0,0,0,0,0,25
215,213,2,0,0,0,0,0,0,2
210,215,6,0,0,0,0,0,0,6
213,204,2,0,0,0,0,0,0,2
213,214,9,0,0,0,0,0,0,9
213,215,11,0,0,0,0,0,0,11
215,170,4,0,0,0,0,0,0,4
215,204,4,0,0,0,0,0,0,4
215,149,1,0,0,0,0,0,0,1
149,210,1,0,0,0,0,0,0,1
149,170,2,0,0,0,0,0,0,2
214,210,4,0,0,0,0,0,0,4
215,4,3,0,0,0,0,0,0,3
215,7,4,0,0,0,0,0,0,4
213,210,2,0,0,0,0,0,0,2
210,213,4,0,0,0,0,0,0,4
210,204,7,0,0,0,0,0,0,7
213,170,4,0,0,0,0,0,0,4
215,160,7,0,0,0,0,0,0,7
210,31,13,0,0,0,0,0,0,13
215,31,4,0,0,0,0,0,0,4
31,10,25,0,0,0,0,0,0,25
31,214,15,0,0,0,0,0,0,15
215,214,1,0,0,0,0,0,0,1
210,133,4,0,0,0,0,0,0,4
210,136,7,0,0,0,0,0,0,7
204,31,3,0,0,0,0,0,0,3
136,133,3,0,0,0,0,0,0,3
210,14,2,0,0,0,0,0,0,2
31,0,32,0,0,0,0,0,0,32
14,215,2,0,0,0,0,0,0,2
14,210,6,0,0,0,0,0,0,6
215,112,3,0,0,0,0,0,0,3
215,14,4,0,0,0,0,0,0,4
112,14,3,0,0,0,0,0,0,3
14,204,1,0,0,0,0,0,0,1
204,14,4,0,0,0,0,0,0,4
204,15,5,0,0,0,0,0,0,5
204,17,6,0,0,0,0,0,0,6
204,10,7,0,0,0,0,0,0,7
10,15,20,0,0,0,0,0,0,20
14,17,8,0,0,0,0,0,0,8
110,169,1,0,0,0,0,0,0,1
110,176,5,0,0,0,0,0,0,5
169,176,3,0,0,0,0,0,0,3
10,162,4,0,0,0,0,0,0,4
219,44,11,0,0,0,0,0,0,11
44,162,2,0,0,0,0,0,0,2
51,162,2,0,0,0,0,0,0,2
162,44,14,0,0,0,0,0,0,14
44,110,19,0,0,0,0,0,0,19
0,139,12,0,0,0,0,0,0,12
139,55,3,0,0,0,0,0,0,3
210,10,5,0,0,0,0,0,0,5
60,174,7,0,0,0,0,0,0,7
0,112,7,0,0,0,0,0,0,7
7,17,1,0,0,0,0,0,0,1
9,31,2,0,0,0,0,0,0,2
31,9,2,0,0,0,0,0,0,2
14,11,1,0,0,0,0,0,0,1
14,112,2,0,0,0,0,0,0,2
0,31,23,0,0,0,0,0,0,23
31,14,7,0,0,0,0,0,0,7
51,204,4,0,0,0,0,0,0,4
51,14,12,0,0,0,0,0,0,12
56,96,1,0,0,0,0,0,0,1
96,11,3,0,0,0,0,0,0,3
173,189,6,0,0,0,0,0,0,6
173,26,5,0,0,0,0,0,0,5
84,173,16,0,0,0,0,0,0,16
173,84,13,0,0,0,0,0,0,13
1,173,28,0,0,0,0,0,0,28
173,27,1,0,0,0,0,0,0,1
56,219,3,0,0,0,0,0,0,3
220,173,1,0,0,0,0,0,0,1
173,219,2,0,0,0,0,0,0,2
9,219,8,0,0,0,0,0,0,8
117,176,1,0,0,0,0,0,0,1
29,117,3,0,0,0,0,0,0,3
29,176,4,0,0,0,0,0,0,4
51,17,7,0,0,0,0,0,0,7
17,44,3,0,0,0,0,0,0,3
160,214,8,0,0,0,0,0,0,8
214,213,2,0,0,0,0,0,0,2
214,11,2,0,0,0,0,0,0,2
14,1,8,0,0,0,0,0,0,8
0,213,3,0,0,0,0,0,0,3
213,14,4,0,0,0,0,0,0,4
14,31,2,0,0,0,0,0,0,2
29,60,1,0,0,0,0,0,0,1
26,60,2,0,0,0,0,0,0,2
26,12,3,0,0,0,0,0,0,3
26,64,4,0,0,0,0,0,0,4
26,62,5,0,0,0,0,0,0,5
173,29,2,0,0,0,0,0,0,2
164,60,3,0,0,0,0,0,0,3
137,51,2,0,0,0,0,0,0,2
23,163,2,0,0,0,0,0,0,2
125,166,4,0,0,0,0,0,0,4
38,51,7,0,0,0,0,0,0,7
157,1,6,0,0,0,0,0,0,6
51,221,6,0,0,0,0,0,0,6
222,51,2,0,0,0,0,0,0,2
222,0,15,0,0,0,0,0,0,15
0,221,1,0,0,0,0,0,0,1
44,221,2,0,0,0,0,0,0,2
221,11,7,0,0,0,0,0,0,7
222,10,2,0,0,0,0,0,0,2
222,44,7,0,0,0,0,0,0,7
222,212,11,0,0,0,0,0,0,11
44,222,8,0,0,0,0,0,0,8
212,44,5,0,0,0,0,0,0,5
51,212,15,0,0,0,0,0,0,15
222,163,12,0,0,0,0,0,0,12
11,221,1,0,0,0,0,0,0,1
221,163,3,0,0,0,0,0,0,3
221,0,3,0,0,0,0,0,0,3
106,10,2,0,0,0,0,0,0,2
44,215,3,0,0,0,0,0,0,3
56,212,2,0,0,0,0,0,0,2
221,51,4,0,0,0,0,0,0,4
163,212,2,0,0,0,0,0,0,2
163,222,7,0,0,0,0,0,0,7
222,9,1,0,0,0,0,0,0,1
212,222,2,0,0,0,0,0,0,2
222,110,2,0,0,0,0,0,0,2
51,222,19,0,0,0,0,0,0,19
212,163,1,0,0,0,0,0,0,1
110,222,1,0,0,0,0,0,0,1
44,212,5,0,0,0,0,0,0,5
0,222,7,0,0,0,0,0,0,7
10,212,2,0,0,0,0,0,0,2
173,212,1,0,0,0,0,0,0,1
212,51,1,0,0,0,0,0,0,1
212,117,3,0,0,0,0,0,0,3
157,21,2,0,0,0,0,0,0,2
42,157,2,0,0,0,0,0,0,2
87,208,3,0,0,0,0,0,0,3
1,8,5,0,0,0,0,0,0,5
1,28,9,0,0,0,0,0,0,9
216,168,3,0,0,0,0,0,0,3
67,18,1,0,0,0,0,0,0,1
67,66,5,0,0,0,0,0,0,5
216,223,5,0,0,0,0,0,0,5
223,9,5,0,0,0,0,0,0,5
216,1,1,0,0,0,0,0,0,1
223,67,4,0,0,0,0,0,0,4
223,34,7,0,0,0,0,0,0,7
9,216,6,0,0,0,0,0,0,6
223,60,2,0,0,0,0,0,0,2
0,223,7,0,0,0,0,0,0,7
60,216,2,0,0,0,0,0,0,2
1,216,2,0,0,0,0,0,0,2
28,216,4,0,0,0,0,0,0,4
216,67,7,0,0,0,0,0,0,7
34,223,3,0,0,0,0,0,0,3
223,0,3,0,0,0,0,0,0,3
40,216,3,0,0,0,0,0,0,3
216,60,1,0,0,0,0,0,0,1
216,10,2,0,0,0,0,0,0,2
223,18,3,0,0,0,0,0,0,3
29,216,2,0,0,0,0,0,0,2
29,223,3,0,0,0,0,0,0,3
223,216,1,0,0,0,0,0,0,1
216,29,1,0,0,0,0,0,0,1
216,18,1,0,0,0,0,0,0,1
9,223,1,0,0,0,0,0,0,1
51,174,8,0,0,0,0,0,0,8
60,164,11,0,0,0,0,0,0,11
56,174,6,0,0,0,0,0,0,6
3,164,4,0,0,0,0,0,0,4
9,174,3,0,0,0,0,0,0,3
14,44,7,0,0,0,0,0,0,7
174,36,3,0,0,0,0,0,0,3
163,164,4,0,0,0,0,0,0,4
50,51,5,0,0,0,0,0,0,5
50,27,5,0,0,0,0,0,0,5
